index,PRESSURE,ANGLE,WINDSPEED,NETRAD,RH,SWIN,SR50,TEMP,SWOUT,WINDDIR,SURFTEMP,PRCP
2011-12-25 18:00:00,498.65,1.258,4.894,-40.12,38.695,0.0,0.321,-14.093,0.0,312.594,-14.966,
2011-12-25 19:00:00,499.033,1.22,1.473,-69.017,42.77,0.0,0.322,-15.988,0.0,308.159,-18.843,
2011-12-25 20:00:00,499.283,1.244,1.135,-72.021,40.275999999999996,0.0,0.316,-16.852999999999998,0.0,176.278,-21.678,
2011-12-25 21:00:00,499.267,1.2209999999999999,1.6019999999999999,-67.25,34.389,0.0,0.314,-16.518,0.0,200.90200000000002,-22.612,
2011-12-25 22:00:00,499.217,1.209,1.285,-62.309,28.754,0.0,0.319,-16.085,0.0,245.935,-25.06900000000001,
2011-12-25 23:00:00,499.11699999999996,1.2209999999999999,1.0190000000000001,-61.745,30.895,0.0,0.315,-16.952,0.0,194.30599999999998,-26.64,
2011-12-26 00:00:00,498.7,1.161,2.846,-52.873999999999995,35.348,0.0,0.314,-16.965,0.0,179.86,-25.441999999999997,
2011-12-26 01:00:00,498.43300000000005,1.22,2.763,-72.76899999999998,35.567,0.0,0.321,-16.107,0.0,144.347,-26.224,
2011-12-26 02:00:00,498.18300000000005,1.203,2.85,-71.589,37.467,0.0,0.317,-16.852999999999998,0.0,149.75,-25.813000000000002,
2011-12-26 03:00:00,497.9,1.2990000000000002,3.3369999999999997,-73.078,41.5,0.0,0.318,-18.157,0.0,162.588,-25.56900000000001,
2011-12-26 04:00:00,497.5,1.167,2.9189999999999996,-75.797,46.532,0.0,0.318,-18.618,0.0,157.481,-26.273000000000003,
2011-12-26 05:00:00,497.333,1.251,3.4819999999999998,-73.169,53.456,0.0,0.319,-19.652,0.0,173.359,-26.041,
2011-12-26 06:00:00,497.583,1.195,3.083,-68.973,53.486999999999995,0.0,0.318,-18.78,0.0,164.425,-27.278000000000002,
2011-12-26 07:00:00,497.767,1.2209999999999999,2.886,-71.975,50.229,1.693,0.316,-18.15,1.693,204.845,-27.256,
2011-12-26 08:00:00,498.167,1.23,1.979,-57.185,37.347,45.152,0.315,-17.255,28.779,201.21,-28.499000000000002,
2011-12-26 09:00:00,498.56699999999995,1.254,2.134,46.097,27.521,315.817,0.312,-13.897,164.683,240.905,-21.728,
2011-12-26 10:00:00,498.8,1.209,1.8159999999999998,106.05799999999999,24.182,486.15,0.313,-11.868,321.683,235.878,-8.652000000000001,
2011-12-26 11:00:00,498.56699999999995,1.209,2.009,142.151,24.785999999999998,605.2669999999998,0.313,-12.072000000000001,402.3,269.899,-2.128,
2011-12-26 12:00:00,498.05,1.075,2.263,153.776,27.20300000000001,665.367,0.312,-11.487,441.88300000000004,293.392,0.0,
2011-12-26 13:00:00,497.35,1.193,1.683,167.905,24.736,660.2,0.311,-8.764,435.61699999999996,200.735,0.0,
2011-12-26 14:00:00,496.833,1.148,1.9080000000000001,141.41,24.41,587.5169999999998,0.31,-8.716000000000001,386.6,211.84599999999998,0.0,
2011-12-26 15:00:00,496.65,1.183,2.2430000000000003,80.332,22.413,448.55,0.311,-9.29,303.9,196.105,0.0,
2011-12-26 16:00:00,496.43300000000005,1.245,2.175,-29.09,22.956,242.61,0.314,-9.561,186.317,251.327,-2.815,
2011-12-26 17:00:00,496.68300000000005,1.2229999999999999,2.134,-81.111,28.159000000000002,18.3,0.315,-13.697000000000001,13.513,242.18200000000002,-7.686,
2011-12-26 18:00:00,497.05,1.192,1.9880000000000002,-82.949,25.818,0.563,0.319,-14.455,0.0,212.045,-14.902999999999999,
2011-12-26 19:00:00,497.5,1.24,1.705,-64.774,24.204,0.0,0.319,-14.26,0.0,197.19299999999998,-19.136,
2011-12-26 20:00:00,497.767,1.229,1.746,-78.903,26.011,0.0,0.319,-15.267999999999999,0.0,212.226,-21.143,
2011-12-26 21:00:00,498.18300000000005,1.235,1.35,-71.291,26.09,0.0,0.315,-15.578,0.0,189.69799999999998,-23.195,
2011-12-26 22:00:00,498.217,1.262,1.8780000000000001,-58.316,25.214000000000002,0.0,0.32,-15.453,0.0,174.513,-24.151999999999997,
2011-12-26 23:00:00,498.2,1.208,1.881,-54.425,29.155,0.0,0.318,-16.028,0.0,193.628,-23.685,
2011-12-27 00:00:00,498.18300000000005,1.255,2.113,-68.741,38.878,0.0,0.315,-18.045,0.0,195.877,-23.046999999999997,
2011-12-27 01:00:00,497.95,1.242,2.002,-73.085,34.757,0.0,0.314,-17.815,0.0,200.12599999999998,-24.611,
2011-12-27 02:00:00,497.81699999999995,1.232,1.9809999999999999,-67.493,32.918,0.0,0.316,-18.043,0.0,188.579,-26.07800000000001,
2011-12-27 03:00:00,497.667,1.229,2.312,-70.529,32.759,0.0,0.316,-17.425,0.0,203.77,-27.645,
2011-12-27 04:00:00,497.35,1.204,2.5,-70.829,35.422,0.0,0.316,-17.823,0.0,219.22099999999998,-27.485,
2011-12-27 05:00:00,497.3,1.2429999999999999,1.729,-61.861000000000004,32.861999999999995,0.0,0.315,-17.65,0.0,222.418,-27.748,
2011-12-27 06:00:00,497.4,1.214,1.511,-62.357,37.39,0.0,0.316,-17.878,0.0,204.454,-27.844,
2011-12-27 07:00:00,497.86699999999996,1.2229999999999999,1.776,-65.24,41.216,1.693,0.316,-17.84,1.693,224.595,-28.491,
2011-12-27 08:00:00,498.45,1.182,1.829,-51.402,42.95,44.01300000000001,0.314,-18.187,27.095,194.854,-28.351999999999997,
2011-12-27 09:00:00,498.93300000000005,1.278,2.747,33.375,32.884,311.9,0.315,-15.222999999999999,152.85,318.837,-23.866,
2011-12-27 10:00:00,498.983,1.077,3.88,53.25,33.596,417.49699999999996,0.316,-14.62,260.58,311.15,-11.770999999999999,
2011-12-27 11:00:00,498.717,1.207,3.708,146.179,32.119,629.067,0.315,-13.4,412.833,276.439,-5.6129999999999995,
2011-12-27 12:00:00,498.18300000000005,1.165,1.8969999999999998,98.43,30.105,485.733,0.315,-12.527999999999999,334.8,254.581,-2.823,
2011-12-27 13:00:00,497.467,1.113,2.6239999999999997,117.318,33.173,457.283,0.313,-12.747,319.6,229.35299999999998,-4.208,
2011-12-27 14:00:00,496.767,1.193,3.867,176.187,29.309,596.383,0.313,-11.398,401.233,171.25799999999995,-2.91,
2011-12-27 15:00:00,496.6,1.203,2.35,96.084,26.795,454.35,0.312,-9.927999999999999,305.1670000000001,195.65599999999998,-2.016,
2011-12-27 16:00:00,496.4,1.222,2.365,-36.165,29.391,166.078,0.314,-11.138,119.915,164.09599999999998,-4.38,
2011-12-27 17:00:00,496.55,1.192,1.787,-70.447,35.302,26.47,0.313,-13.943,18.585,189.542,-9.988,
2011-12-27 18:00:00,496.93300000000005,1.204,2.238,-81.764,32.559,0.563,0.317,-14.715,0.0,191.877,-16.070999999999998,
2011-12-27 19:00:00,497.18300000000005,1.244,2.359,-80.581,33.633,0.0,0.318,-15.65,0.0,184.43400000000003,-19.521,
2011-12-27 20:00:00,497.233,1.189,3.233,-78.63600000000002,29.31,0.0,0.32,-13.698,0.0,143.53,-22.403000000000002,
2011-12-27 21:00:00,497.35,1.265,4.263,-83.06,34.531,0.0,0.319,-13.793,0.0,123.465,-21.57,
2011-12-27 22:00:00,497.38300000000004,1.1320000000000001,3.6319999999999997,-83.84299999999998,38.032,0.0,0.32,-14.137,0.0,145.792,-21.156,
2011-12-27 23:00:00,497.31699999999995,1.2830000000000001,4.066,-81.797,39.308,0.0,0.32,-14.713,0.0,141.33700000000005,-21.433000000000003,
2011-12-28 00:00:00,497.267,1.304,3.406,-86.155,41.438,0.0,0.32,-15.322000000000001,0.0,134.067,-21.842,
2011-12-28 01:00:00,497.38300000000004,1.252,3.785,-82.056,43.6,0.0,0.317,-16.093,0.0,152.564,-22.364,
2011-12-28 02:00:00,497.517,1.3119999999999998,4.3580000000000005,-88.865,51.66,0.0,0.317,-17.83,0.0,173.84599999999998,-22.514,
2011-12-28 03:00:00,497.55,1.327,4.662,-91.711,53.39,0.0,0.318,-18.507,0.0,184.22799999999998,-23.485,
2011-12-28 04:00:00,497.7,1.262,2.884,-76.22,43.099,0.0,0.318,-18.025,0.0,207.446,-25.104,
2011-12-28 05:00:00,498.0,1.2109999999999999,1.43,-71.207,36.279,0.0,0.32,-17.92,0.0,188.59099999999998,-26.925,
2011-12-28 06:00:00,498.3,1.244,1.391,-67.416,36.328,0.0,0.318,-18.332,0.0,181.149,-27.781999999999996,
2011-12-28 07:00:00,499.033,1.182,1.4909999999999999,-69.20100000000001,38.086,1.693,0.315,-19.022000000000002,1.411,218.602,-27.726,
2011-12-28 08:00:00,499.467,1.255,1.496,-50.13800000000001,39.565,41.202,0.311,-19.213,24.831999999999997,236.645,-28.91800000000001,
2011-12-28 09:00:00,499.917,1.22,1.423,49.891999999999996,27.375,314.2,0.309,-14.365,175.433,177.362,-23.97300000000001,
2011-12-28 10:00:00,500.11699999999996,1.197,1.535,110.411,23.979,486.767,0.309,-11.77,309.867,191.512,-9.026,
2011-12-28 11:00:00,499.85,1.205,1.369,145.845,23.171999999999997,606.117,0.31,-11.28,400.88300000000004,209.987,-2.198,
2011-12-28 12:00:00,499.467,1.205,1.65,155.857,22.67,663.3,0.313,-9.623,436.217,288.381,0.0,
2011-12-28 13:00:00,499.06699999999995,1.135,4.455,140.398,25.991,649.4830000000002,0.314,-11.538,425.483,315.767,0.0,
2011-12-28 14:00:00,498.75,1.3159999999999998,3.39,116.279,29.017,569.1,0.315,-10.458,370.1,296.949,-0.113,
2011-12-28 15:00:00,498.7,1.139,3.806,53.263999999999996,24.291999999999998,431.75,0.315,-10.168,284.267,297.35,-2.439,
2011-12-28 16:00:00,498.6,1.499,4.334,-51.506,23.72,226.892,0.316,-10.522,170.6,301.504,-6.79,
2011-12-28 17:00:00,498.917,1.215,1.4,-82.447,25.336,14.642000000000001,0.313,-13.625,7.32,239.261,-10.257,
2011-12-28 18:00:00,499.283,1.1909999999999998,2.3930000000000002,-79.449,27.863000000000003,0.563,0.313,-14.948,0.0,214.412,-15.171,
2011-12-28 19:00:00,499.68300000000005,1.238,3.5389999999999997,-88.762,30.075,0.0,0.314,-16.012999999999998,0.0,200.423,-18.665,
2011-12-28 20:00:00,500.18300000000005,1.219,4.275,-90.625,36.516,0.0,0.317,-18.13,0.0,197.872,-21.112,
2011-12-28 21:00:00,500.5,1.252,3.888,-77.518,33.685,0.0,0.314,-17.477999999999998,0.0,192.915,-23.118000000000002,
2011-12-28 22:00:00,500.7,1.264,3.279,-77.836,31.763,0.0,0.316,-17.08,0.0,184.622,-24.783,
2011-12-28 23:00:00,500.55,1.178,2.44,-72.218,22.765,0.0,0.316,-15.047,0.0,192.92700000000002,-26.355999999999998,
2011-12-29 00:00:00,500.267,1.202,2.573,-73.684,20.079,0.0,0.314,-14.323,0.0,221.423,-26.421999999999997,
2011-12-29 01:00:00,500.2,1.2209999999999999,1.686,-77.536,19.756,0.0,0.315,-14.538,0.0,184.94299999999998,-27.026999999999997,
2011-12-29 02:00:00,500.36699999999996,1.314,3.9530000000000003,-73.016,20.441,0.0,0.316,-14.588,0.0,308.895,-26.283,
2011-12-29 03:00:00,500.38300000000004,1.102,6.466,-78.14,19.359,0.0,0.318,-13.668,0.0,308.698,-24.31900000000001,
2011-12-29 04:00:00,500.36699999999996,1.249,6.7360000000000015,-81.824,20.139,0.0,0.318,-13.932,0.0,310.2940000000001,-23.221,
2011-12-29 05:00:00,500.35,1.196,7.566,-85.964,19.095,0.0,0.316,-13.39,0.0,311.58099999999996,-22.704,
2011-12-29 06:00:00,500.43300000000005,1.421,6.385,-83.115,19.267,0.0,0.316,-13.478,0.0,316.137,-22.539,
2011-12-29 07:00:00,500.65,0.93,7.138999999999999,-81.921,17.582,1.692,0.317,-12.67,0.0,313.307,-22.316999999999997,
2011-12-29 08:00:00,501.0,1.331,6.062,-72.03,19.576,37.78,0.315,-12.882,9.305,317.353,-22.151999999999997,
2011-12-29 09:00:00,501.4,1.162,6.914,12.872,16.58,318.75,0.316,-10.142999999999999,139.517,310.122,-18.425,
2011-12-29 10:00:00,501.333,1.633,8.142000000000001,57.871,16.29,490.017,0.316,-9.075,311.483,310.32599999999996,-9.246,
2011-12-29 11:00:00,500.81699999999995,1.291,7.07,102.531,20.787,609.817,0.314,-8.347000000000001,398.667,307.933,-4.742,
2011-12-29 12:00:00,500.267,1.287,3.887,143.053,15.265999999999998,665.367,0.315,-6.5889999999999995,435.967,305.122,-0.96,
2011-12-29 13:00:00,499.63300000000004,0.996,4.539,129.483,15.027000000000001,653.4,0.315,-5.949,427.167,319.289,0.0,
2011-12-29 14:00:00,499.06699999999995,1.436,4.967,106.087,14.674000000000001,575.2,0.314,-5.732,373.15,313.735,-0.043,
2011-12-29 15:00:00,498.733,1.425,3.2680000000000002,76.94,13.026,436.767,0.313,-4.454,287.067,242.65400000000002,-0.23399999999999999,
2011-12-29 16:00:00,498.667,1.166,3.049,-38.645,13.454,229.64,0.314,-4.524,173.35,232.65200000000002,-2.949,
2011-12-29 17:00:00,498.56699999999995,1.188,3.1239999999999997,-93.462,15.01,14.636,0.314,-7.085,9.007,219.513,-6.869,
2011-12-29 18:00:00,498.9,1.2309999999999999,3.523,-88.917,15.058,0.563,0.315,-7.3770000000000024,0.0,227.38299999999998,-12.696,
2011-12-29 19:00:00,499.283,1.2429999999999999,2.86,-92.818,15.317,0.0,0.314,-7.7620000000000005,0.0,235.261,-15.931,
2011-12-29 20:00:00,499.5,1.224,2.267,-87.709,13.552999999999999,0.0,0.316,-7.546,0.0,218.898,-18.063,
2011-12-29 21:00:00,499.75,1.838,3.866,-75.65899999999998,14.603,0.0,0.318,-7.559,0.0,310.809,-18.179000000000002,
2011-12-29 22:00:00,500.017,1.298,3.583,-78.166,19.115,0.0,0.318,-9.211,0.0,304.857,-18.233,
2011-12-29 23:00:00,500.49199999999996,1.192,1.148,-71.797,27.329,0.0,0.314,-12.619000000000002,0.0,233.545,-19.57,
2011-12-30 00:00:00,500.86699999999996,1.216,1.263,-73.64,25.908,0.0,0.312,-13.732999999999999,0.0,172.15099999999995,-21.811999999999998,
2011-12-30 01:00:00,500.85,1.209,1.8730000000000002,-75.737,24.455,0.0,0.311,-14.118,0.0,186.986,-21.881999999999998,
2011-12-30 02:00:00,500.85,1.219,1.8630000000000002,-72.811,22.862,0.0,0.314,-13.657,0.0,179.747,-23.666999999999998,
2011-12-30 03:00:00,501.017,1.2209999999999999,1.526,-71.074,24.561,0.0,0.311,-14.482999999999999,0.0,198.921,-24.239,
2011-12-30 04:00:00,501.06699999999995,1.246,1.972,-73.942,24.171,0.0,0.315,-14.697000000000001,0.0,177.59799999999996,-24.97,
2011-12-30 05:00:00,501.25,1.2009999999999998,1.611,-67.453,24.54,0.0,0.314,-15.017999999999999,0.0,203.41400000000002,-25.084,
2011-12-30 06:00:00,501.733,1.242,1.821,-64.215,26.057,0.0,0.312,-15.96,0.0,193.835,-25.335,
2011-12-30 07:00:00,502.18300000000005,1.242,1.825,-67.736,25.651,1.692,0.311,-15.63,1.128,170.15200000000004,-27.344,
2011-12-30 08:00:00,502.45,1.287,2.282,-47.747,23.619,34.422,0.315,-13.315,20.313,316.367,-27.302,
2011-12-30 09:00:00,502.88300000000004,1.135,4.1160000000000005,33.260999999999996,22.253,315.15,0.314,-10.092,162.085,308.723,-21.079,
2011-12-30 10:00:00,502.88300000000004,1.111,6.3770000000000024,74.803,23.521,486.65,0.315,-9.285,318.533,310.2270000000001,-8.934,
2011-12-30 11:00:00,502.61699999999996,1.7690000000000001,5.6370000000000005,124.564,26.357,606.7,0.312,-8.498,398.1,301.744,-3.741,
2011-12-30 12:00:00,502.167,1.19,3.6710000000000003,150.172,24.945999999999998,663.65,0.314,-7.497000000000001,433.43300000000005,298.255,-0.337,
2011-12-30 13:00:00,501.7,1.092,4.96,119.213,25.54300000000001,652.85,0.313,-6.72,424.333,315.369,0.0,
2011-12-30 14:00:00,501.43300000000005,1.41,5.8839999999999995,105.01700000000001,29.149,575.217,0.312,-6.084,371.467,308.5440000000001,-0.059000000000000004,
2011-12-30 15:00:00,501.35,1.112,3.0,66.923,29.679000000000002,437.05,0.307,-5.621,285.367,297.4790000000001,-0.8809999999999999,
2011-12-30 16:00:00,501.533,1.192,1.2830000000000001,-31.45300000000001,20.294,229.325,0.306,-3.365,172.783,175.11599999999999,-0.11900000000000001,
2011-12-30 17:00:00,501.61699999999996,1.202,1.97,-83.586,25.155,14.636,0.305,-8.747,11.539000000000001,193.912,-3.463,
2011-12-30 18:00:00,501.93300000000005,1.192,2.6430000000000002,-88.235,23.91800000000001,0.563,0.31,-9.347999999999999,0.563,179.519,-11.520999999999999,
2011-12-30 19:00:00,502.167,1.2209999999999999,3.065,-71.37899999999998,23.272,0.0,0.309,-9.758,0.0,191.97400000000002,-15.331,
2011-12-30 20:00:00,502.56699999999995,1.192,2.8539999999999996,-92.875,20.651999999999997,0.0,0.313,-9.635,0.0,182.96400000000003,-18.1,
2011-12-30 21:00:00,502.7,1.165,2.5610000000000004,-84.432,18.533,0.0,0.31,-8.492,0.0,183.175,-20.255,
2011-12-30 22:00:00,502.86699999999996,1.168,1.778,-78.585,16.385,0.0,0.314,-7.7970000000000015,0.0,176.35,-21.686999999999998,
2011-12-30 23:00:00,502.9,1.295,1.936,-72.325,17.112000000000002,0.0,0.312,-8.463,0.0,241.858,-21.090999999999998,
2011-12-31 00:00:00,502.88300000000004,1.252,4.645,-71.288,18.285999999999998,0.0,0.313,-7.526,0.0,309.33799999999997,-20.28,
2011-12-31 01:00:00,502.81699999999995,1.58,6.484,-77.464,20.51,0.0,0.313,-7.778,0.0,312.1670000000001,-18.633,
2011-12-31 02:00:00,502.7,1.281,6.08,-81.929,19.7,0.0,0.313,-8.3,0.0,309.77299999999997,-18.157,
2011-12-31 03:00:00,502.75,1.9380000000000002,6.99,-75.985,21.365,0.0,0.311,-8.382,0.0,312.124,-17.779,
2011-12-31 04:00:00,502.81699999999995,1.629,7.673999999999999,-80.062,21.97300000000001,0.0,0.313,-8.45,0.0,315.313,-17.355999999999998,
2011-12-31 05:00:00,502.983,1.7369999999999999,7.365,-81.389,21.32,0.0,0.305,-8.892000000000003,0.0,311.184,-17.368,
2011-12-31 06:00:00,503.333,1.855,6.593999999999999,-83.69,22.136,0.0,0.248,-8.788,0.0,312.45099999999996,-17.58,
2011-12-31 07:00:00,503.717,1.6230000000000002,7.045,-83.777,23.088,1.6909999999999998,0.299,-8.925,0.282,311.376,-17.673,
2011-12-31 08:00:00,504.15,1.5659999999999998,6.098,-71.916,21.621,31.561999999999998,0.3,-8.865,16.908,313.19,-18.094,
2011-12-31 09:00:00,504.65,1.527,5.212999999999999,18.805999999999997,20.311,314.95,0.29,-7.166,135.482,313.719,-15.187999999999999,
2011-12-31 10:00:00,504.8,1.207,4.859,76.804,22.901,487.63300000000004,0.28300000000000003,-6.239,310.533,312.181,-5.247000000000001,
2011-12-31 11:00:00,504.4,1.052,5.276,107.648,19.268,608.183,0.27899999999999997,-5.517,361.93300000000005,312.78,-0.711,
2011-12-31 12:00:00,504.0,1.1079999999999999,4.987,151.857,20.363,664.683,0.259,-4.5760000000000005,432.233,320.693,0.0,
2011-12-31 13:00:00,503.4,1.251,3.832,136.6,17.84,655.6,0.259,-3.5069999999999997,423.18300000000005,315.312,0.0,
2011-12-31 14:00:00,503.0,1.2590000000000001,2.463,148.731,16.226,578.433,0.267,-1.715,370.81699999999995,255.50599999999997,0.0,
2011-12-31 15:00:00,502.733,1.17,2.819,75.09899999999998,15.770999999999999,440.31699999999995,0.275,-1.93,284.717,239.408,0.0,
2011-12-31 16:00:00,502.45,1.195,2.2319999999999998,-34.62,14.507,232.39,0.276,-1.652,173.583,210.446,-0.099,
2011-12-31 17:00:00,502.5,1.158,2.2159999999999997,-85.979,16.811,14.634,0.273,-4.84,13.227,226.86700000000002,-3.78,
2011-12-31 18:00:00,502.8,1.204,2.424,-90.23299999999999,18.649,0.563,0.272,-6.295,0.563,217.908,-9.668,
2011-12-31 19:00:00,503.233,1.155,2.048,-79.815,17.975,0.0,0.272,-6.709,0.0,216.542,-13.72,
2011-12-31 20:00:00,503.56699999999995,1.232,2.82,-86.72399999999998,18.795,0.0,0.278,-7.3210000000000015,0.0,209.232,-15.545,
2011-12-31 21:00:00,503.9,1.264,2.733,-82.48200000000001,21.146,0.0,0.27399999999999997,-8.062000000000001,0.0,208.378,-16.59,
2011-12-31 22:00:00,504.083,1.2209999999999999,1.696,-72.07300000000002,20.367,0.0,0.27699999999999997,-7.949,0.0,209.64700000000002,-18.551,
2011-12-31 23:00:00,504.017,1.158,1.3869999999999998,-67.527,22.479,0.0,0.272,-9.095,0.0,201.701,-19.53,
2012-01-01 00:00:00,504.1,1.173,1.5090000000000001,-65.79899999999999,22.999000000000002,0.0,0.276,-9.762,0.0,239.114,-20.697,
2012-01-01 01:00:00,504.083,1.162,1.52,-71.123,26.406,0.0,0.27399999999999997,-11.397,0.0,206.46,-20.156,
2012-01-01 02:00:00,504.217,1.242,1.7819999999999998,-72.834,27.846999999999998,0.0,0.271,-12.49,0.0,192.05700000000002,-21.026999999999997,
2012-01-01 03:00:00,504.06699999999995,1.215,1.48,-64.611,25.003,0.0,0.273,-11.447000000000001,0.0,163.376,-23.448,
2012-01-01 04:00:00,504.0,1.111,1.7269999999999999,-59.645,26.704,0.0,0.27399999999999997,-11.452,0.0,290.421,-23.63300000000001,
2012-01-01 05:00:00,504.0,1.24,2.6069999999999998,-64.082,27.74,0.0,0.27399999999999997,-11.547,0.0,299.711,-22.344,
2012-01-01 06:00:00,503.95,1.199,2.725,-64.27,30.948,0.0,0.273,-11.982999999999999,0.0,278.099,-21.728,
2012-01-01 07:00:00,504.033,1.266,2.7230000000000003,-36.884,32.991,1.692,0.26899999999999996,-13.072000000000001,1.692,189.377,-19.829,
2012-01-01 08:00:00,503.983,1.2570000000000001,2.053,-33.129,28.688000000000002,47.361999999999995,0.26899999999999996,-11.023,32.707,196.817,-20.432000000000002,
2012-01-01 09:00:00,504.083,1.2,1.805,37.76,24.755,239.3,0.268,-7.982,78.077,202.61700000000002,-16.692,
2012-01-01 10:00:00,503.983,1.209,1.5290000000000001,61.242,27.592,305.367,0.271,-7.062,131.263,206.699,-9.925,
2012-01-01 11:00:00,503.38300000000004,1.224,2.9810000000000003,63.345,28.948,395.38300000000004,0.27399999999999997,-6.6339999999999995,247.533,305.519,-7.614,
2012-01-01 12:00:00,502.31699999999995,1.128,2.59,83.46600000000002,29.750999999999998,384.65,0.27399999999999997,-5.87,254.267,261.142,-4.981,
2012-01-01 13:00:00,501.65,1.124,1.9369999999999998,101.76899999999999,29.916,427.68300000000005,0.268,-5.3370000000000015,290.567,193.644,-3.017,
2012-01-01 14:00:00,501.11699999999996,1.1540000000000001,3.495,125.971,34.61,459.7,0.265,-7.1110000000000015,309.1,148.935,-1.646,
2012-01-01 15:00:00,500.7,1.255,3.9419999999999997,45.856,44.742,250.3,0.264,-7.692,175.11700000000005,133.19299999999998,-3.045,
2012-01-01 16:00:00,500.31699999999995,1.197,4.026,12.329,45.025,150.953,0.256,-7.845,106.43,137.49,-6.013,
2012-01-01 17:00:00,500.167,1.4040000000000001,3.1519999999999997,-19.745,43.61600000000001,47.308,0.24600000000000002,-7.944,28.45,157.285,-8.172,
2012-01-01 18:00:00,500.13300000000004,1.2309999999999999,3.0410000000000004,-32.887,48.06100000000001,0.0,0.237,-8.472999999999999,0.0,157.642,-9.704,
2012-01-01 19:00:00,500.25,1.311,3.1430000000000002,-23.7,49.876999999999995,0.0,0.23800000000000002,-8.777000000000001,0.0,165.46599999999995,-10.833,
2012-01-01 20:00:00,500.25,1.255,4.294,-31.701,50.273999999999994,0.0,0.239,-8.95,0.0,152.18,-11.327,
2012-01-01 21:00:00,500.15,0.998,4.38,-45.382,49.699,0.0,0.239,-9.187000000000001,0.0,155.102,-12.445,
2012-01-01 22:00:00,499.86699999999996,1.103,3.028,-68.67,56.516999999999996,0.0,0.23800000000000002,-10.035,0.0,156.295,-13.824000000000002,
2012-01-01 23:00:00,499.417,1.1440000000000001,3.8160000000000003,-70.439,66.027,0.0,0.23600000000000002,-10.573,0.0,161.952,-14.513,
2012-01-02 00:00:00,498.68300000000005,1.429,4.926,-62.49,66.63,0.0,0.235,-10.823,0.0,178.283,-14.508,
2012-01-02 01:00:00,498.11699999999996,1.089,3.678,-42.967,62.87300000000001,0.0,0.24,-10.072000000000001,0.0,150.762,-14.7,
2012-01-02 02:00:00,497.75,1.107,4.489,-34.071,76.365,0.0,0.23800000000000002,-10.437999999999999,0.0,149.407,-13.124,
2012-01-02 03:00:00,497.267,1.054,4.8610000000000015,-52.633,77.626,0.0,0.242,-10.502,0.0,153.045,-13.132,
2012-01-02 04:00:00,496.93300000000005,1.379,4.538,-53.559,85.523,0.0,0.252,-11.352,0.0,170.595,-13.454,
2012-01-02 05:00:00,497.05,1.401,5.38,-75.48,83.08200000000002,0.0,0.252,-11.577,0.0,158.656,-14.667,
2012-01-02 06:00:00,497.05,1.422,4.119,-64.933,61.645,0.0,0.252,-10.725,0.0,152.56799999999996,-16.06,
2012-01-02 07:00:00,496.733,1.111,4.337,-43.247,72.602,0.564,0.251,-11.272,0.0,148.496,-15.228,
2012-01-02 08:00:00,496.55,1.15,4.868,2.299,78.074,42.843,0.252,-11.197000000000001,0.0,125.493,-13.032,
2012-01-02 09:00:00,496.88300000000004,1.5490000000000002,4.102,13.487,82.53399999999998,90.175,0.249,-11.368,0.0,130.616,-11.818,
2012-01-02 10:00:00,496.9,1.0959999999999999,3.86,23.412,82.90700000000002,182.033,0.252,-10.997,36.067,146.983,-10.892000000000001,
2012-01-02 11:00:00,496.43300000000005,1.171,3.4930000000000003,45.485,81.98100000000002,307.4,0.262,-10.373,133.833,157.31,-9.687999999999999,
2012-01-02 12:00:00,495.8,1.178,4.596,10.328,91.01,201.983,0.27899999999999997,-11.967,65.645,295.593,-8.795,
2012-01-02 13:00:00,495.333,1.263,2.17,2.239,74.554,431.55,0.305,-9.802999999999999,259.16700000000003,318.134,-11.508,
2012-01-02 14:00:00,494.7,1.249,3.2319999999999998,6.597,66.23899999999999,439.85,0.317,-10.602,301.0,318.079,-9.453,
2012-01-02 15:00:00,494.31699999999995,1.212,3.3739999999999997,12.151,65.051,288.9,0.324,-10.927999999999999,183.0,302.914,-8.141,
2012-01-02 16:00:00,494.25,1.18,3.2119999999999997,-23.115,74.851,202.2,0.32,-11.297,124.46700000000001,171.859,-8.158,
2012-01-02 17:00:00,494.38300000000004,1.2409999999999999,3.702,-44.42100000000001,85.57,34.361999999999995,0.316,-14.272,10.14,177.50599999999997,-10.542,
2012-01-02 18:00:00,494.63300000000004,1.215,1.4509999999999998,-35.054,82.449,0.0,0.318,-14.34,0.0,179.86,-13.845999999999998,
2012-01-02 19:00:00,494.967,1.249,1.508,-24.215999999999998,70.483,0.0,0.316,-14.302,0.0,180.61,-15.228,
2012-01-02 20:00:00,495.333,1.2209999999999999,2.569,-22.566999999999997,79.113,0.0,0.326,-15.082,0.0,285.928,-15.815999999999999,
2012-01-02 21:00:00,495.43300000000005,1.38,4.569,-1.062,93.681,0.0,0.361,-15.318,0.0,316.629,-14.357999999999999,
2012-01-02 22:00:00,495.6,1.376,6.479,-3.83,94.84299999999999,0.0,0.423,-16.477,0.0,309.472,-14.671,
2012-01-02 23:00:00,495.517,1.244,5.067,-11.626,95.434,0.0,0.436,-17.472,0.0,318.4770000000001,-15.794,
2012-01-03 00:00:00,495.467,1.235,3.238,-21.144000000000002,96.057,0.0,0.4270000000000001,-18.503,0.0,315.308,-17.93,
2012-01-03 01:00:00,495.233,1.305,3.3560000000000003,-25.031999999999996,96.35,0.0,0.426,-18.807000000000002,0.0,323.688,-18.995,
